PASA BAHCE;214542;22095;39040;7;18.5252;129.6765
PASA BAHCE;214576;26566;39048;8;32.1665;257.3320
PASA BAHCE;214599;12658;39051;7;11.4513;80.1590
PASA BAHCE;214775;26566;39081;7;31.0855;217.5987
PASA BAHCE;214816;18887;39088;6;10.8556;65.1336
PASA BAHCE;214921;22093;39104;8;35.8666;286.9331
PASA BAHCE;215033;22933;39120;7;7.8235;54.7647
PASA BAHCE;215128;20562;39135;6;12.4828;74.8970
PASA BAHCE;215276;13819;39163;3;8.6110;25.8329
PASA BAHCE;215316;9915;39172;5;15.1846;75.9228
PASA BAHCE;215339;4981;39178;3;1.3095;3.9284
PASA BAHCE;215370;729;39185;10;3.2346;32.3464
PASA BAHCE;215416;11622;39189;3;13.4524;40.3573
PASA BAHCE;215479;6948;39202;10;13.3411;133.4112
PASA BAHCE;215480;6005;39201;6;5.1695;31.0167
PASA BAHCE;215885;4047;39276;9;23.8944;215.0494
PASA BAHCE;216089;4048;39317;5;31.6688;158.3441
PASA BAHCE;216100;6948;39318;8;12.5122;100.0974
PASA BAHCE;216118;15250;39322;8;9.4953;75.9628
PASA BAHCE;216241;1456;39348;2;41.6142;83.2284
PASA BAHCE;222332;22932;40471;1;12.6027;12.6027
PASA BAHCE;222340;2984;40471;3;20.4423;61.3268
PASA BAHCE;222347;10483;40474;9;17.6216;158.5943
PASA BAHCE;222405;26048;40485;3;21.8836;65.6507
PASA BAHCE;222419;22092;40487;8;22.8560;182.8479
PASA BAHCE;222426;22094;40488;5;6.7129;33.5643
PASA BAHCE;222450;22095;40493;1;18.4638;18.4638
PASA BAHCE;222508;26732;40504;10;21.1343;211.3431
PASA BAHCE;222548;9916;40513;6;11.8644;71.1863
PASA BAHCE;222580;22927;40519;7;5.7787;40.4510
PASA BAHCE;222672;11622;40535;2;13.1673;26.3345
PASA BAHCE;222705;28015;40541;10;7.7389;77.3886
PASA BAHCE;222810;4043;40560;7;44.0213;308.1493
PASA BAHCE;222830;7686;40562;9;53.3237;479.9132
PASA BAHCE;222863;26567;40567;4;7.8260;31.3041
PASA BAHCE;222876;7271;40571;6;4.9142;29.4855
PASA BAHCE;222917;11534;40576;2;39.9354;79.8708
PASA BAHCE;222939;26049;40580;5;9.6897;48.4486
PASA BAHCE;223054;11621;40602;10;43.4744;434.7445
PASA BAHCE;223143;3003;40612;5;3.9991;19.9955
PASA BAHCE;223152;9915;40616;7;14.4028;100.8198
PASA BAHCE;223184;7329;40619;10;6.9933;69.9331
PASA BAHCE;223198;26046;40620;3;16.9062;50.7186
PASA BAHCE;223288;28008;40635;7;8.5422;59.7951
PASA BAHCE;223321;26104;40643;3;12.8806;38.6419
PASA BAHCE;223353;7719;40649;4;4.2634;17.0538
PASA BAHCE;223371;11164;40655;3;1.1551;3.4653
PASA BAHCE;223452;16410;40667;8;19.9479;159.5832
PASA BAHCE;223495;13214;40677;10;32.0658;320.6582
PASA BAHCE;223587;22932;40692;2;13.6423;27.2847
PASA BAHCE;223624;5487;40703;4;23.1279;92.5114
PASA BAHCE;223686;15247;40714;3;15.8015;47.4044
PASA BAHCE;223907;11767;40754;7;13.7819;96.4733
PASA BAHCE;223912;26732;40756;7;19.0191;133.1337
PASA BAHCE;223980;4197;40770;5;9.1590;45.7949
PASA BAHCE;224163;19157;40801;9;42.6763;384.0864
PASA BAHCE;224171;26736;40805;1;24.9155;24.9155
PASA BAHCE;224175;4982;40804;1;2.0523;2.0523
PASA BAHCE;224254;2966;40820;1;37.7587;37.7587
PASA BAHCE;224267;22929;40822;4;16.2564;65.0257
PASA BAHCE;224284;11706;40822;8;5.6402;45.1217
PASA BAHCE;224340;21647;40836;9;15.4946;139.4513
PASA BAHCE;224391;4930;40844;4;12.3290;49.3159
PASA BAHCE;224423;6003;40851;8;10.6200;84.9598
PASA BAHCE;224431;26045;40850;5;5.8529;29.2645
PASA BAHCE;224514;3860;40867;3;6.8806;20.6417
PASA BAHCE;224560;6010;40873;7;9.6184;67.3285
PASA BAHCE;224577;20159;40873;4;8.7671;35.0685
PASA BAHCE;224613;11027;40883;2;53.7557;107.5115
PASA BAHCE;224635;22935;40886;2;9.5195;19.0390
PASA BAHCE;224787;28014;40916;9;14.0097;126.0876
PASA BAHCE;224846;2855;40928;2;2.6510;5.3019
PASA BAHCE;224902;5263;40937;5;7.3987;36.9935
PASA BAHCE;225003;9513;40957;6;26.1734;157.0405
PASA BAHCE;225089;20679;40972;6;19.8510;119.1063
PASA BAHCE;225092;26738;40972;9;10.1367;91.2307
PASA BAHCE;225099;5274;40975;5;10.0066;50.0329
PASA BAHCE;225108;24673;40976;4;4.5850;18.3401
PASA BAHCE;225136;11169;40983;10;18.2322;182.3220
PASA BAHCE;225283;9416;41009;8;6.3987;51.1895
PASA BAHCE;225294;27199;41009;5;11.7640;58.8200
PASA BAHCE;225456;3006;41041;3;7.2479;21.7437
PASA BAHCE;225502;13986;41050;8;19.9011;159.2089
PASA BAHCE;225637;21641;41072;9;4.0643;36.5785
PASA BAHCE;225814;4931;41103;2;3.9566;7.9131
PASA BAHCE;225917;7056;41121;9;7.5777;68.1990
PASA BAHCE;225935;20872;41122;9;103.6375;932.7376
PASA BAHCE;225996;8214;41133;8;9.7414;77.9308
PASA BAHCE;226024;8678;41139;2;12.6152;25.2304
PASA BAHCE;226033;5265;41138;6;8.7272;52.3632
PASA BAHCE;226041;11892;41141;8;16.8689;134.9512
PASA BAHCE;226051;20596;41143;3;62.0921;186.2764
PASA BAHCE;239037;26429;43493;3;26.9669;80.9006
PASA BAHCE;239045;11167;43496;9;4.0955;36.8596
PASA BAHCE;239058;26044;43499;9;9.3859;84.4734
PASA BAHCE;239117;26738;43511;8;8.9783;71.8261
PASA BAHCE;239136;4982;43513;3;1.8013;5.4038
PASA BAHCE;239201;26429;43523;2;28.7580;57.5161
PASA BAHCE;239358;4931;43550;7;4.2922;30.0455
PASA BAHCE;239503;4934;43581;9;17.1386;154.2476
PASA BAHCE;239592;26102;43601;2;24.1432;48.2864
PASA BAHCE;239866;15248;43644;5;18.3247;91.6234
PASA BAHCE;239991;1133;43676;6;11.3799;68.2797
PASA BAHCE;240139;11483;43701;6;4.7446;28.4675
PASA BAHCE;240215;12626;43715;8;13.3760;107.0078
PASA BAHCE;240386;9800;43748;5;60.1860;300.9298
PASA BAHCE;240396;26430;43753;2;34.0306;68.0612
PASA BAHCE;240411;9512;43756;5;3.7184;18.5919
PASA BAHCE;240454;26567;43762;10;6.6809;66.8095
PASA BAHCE;240462;18887;43762;4;12.4869;49.9475
PASA BAHCE;240651;5273;43794;9;21.7073;195.3659
PASA BAHCE;240702;2972;43806;7;7.5168;52.6176
PASA BAHCE;240968;11706;43853;8;5.7487;45.9896
PASA BAHCE;240985;15244;43854;10;5.9219;59.2186
PASA BAHCE;241028;11534;43864;3;38.0104;114.0311
PASA BAHCE;241046;4044;43865;9;10.1660;91.4944
PASA BAHCE;241050;3711;43865;9;15.6777;141.0989
PASA BAHCE;241082;10529;43872;2;62.6121;125.2241
PASA BAHCE;241117;19151;43879;6;10.4474;62.6845
PASA BAHCE;241278;16480;43904;4;3.2704;13.0816
PASA BAHCE;241293;3094;43909;5;3.6944;18.4719
PASA BAHCE;241337;9508;43915;9;15.9787;143.8087
PASA BAHCE;241407;14467;43929;10;14.7726;147.7261
PASA BAHCE;241577;8020;43962;10;46.3826;463.8264
PASA BAHCE;241658;22933;43973;6;7.6318;45.7908
PASA BAHCE;241688;22937;43980;5;14.6483;73.2414
PASA BAHCE;241774;9506;44000;5;10.4495;52.2475
PASA BAHCE;241830;22930;44009;2;11.7283;23.4567
PASA BAHCE;241969;22844;44031;3;3.2840;9.8521
PASA BAHCE;241981;28017;44033;9;22.7688;204.9190
PASA BAHCE;241996;26732;44035;7;20.5357;143.7502
PASA BAHCE;242139;20561;44061;4;4.2112;16.8449
PASA BAHCE;242236;15274;44080;1;8.7992;8.7992
PASA BAHCE;242596;26570;44151;5;30.2135;151.0676
PASA BAHCE;242662;4984;44162;9;16.5324;148.7914
PASA BAHCE;242718;26566;44176;1;29.7011;29.7011
PASA BAHCE;242906;3003;44206;7;3.9355;27.5487
PASA BAHCE;242931;22001;44212;3;7.7165;23.1494
PASA BAHCE;242954;14475;44216;6;31.6696;190.0179
PASA BAHCE;242994;13981;44223;1;64.2242;64.2242
PASA BAHCE;242997;20681;44220;9;21.9075;197.1673
PASA BAHCE;243053;7358;44233;2;16.5373;33.0746
PASA BAHCE;243099;935;44240;4;14.9729;59.8917
PASA BAHCE;243138;22001;44246;4;7.3479;29.3916
PASA BAHCE;243268;7276;44277;3;3.6506;10.9519
PASA BAHCE;243345;21641;44288;5;4.1166;20.5829
PASA BAHCE;243435;12526;44300;1;41.8375;41.8375
PASA BAHCE;243528;17221;44323;2;14.5942;29.1885
PASA BAHCE;243533;15244;44325;4;6.4077;25.6307
PASA BAHCE;243807;3888;44368;8;1.6974;13.5791
PASA BAHCE;243887;4853;44381;1;8.0840;8.0840
PASA BAHCE;243931;3888;44390;1;1.8760;1.8760
PASA BAHCE;243982;11167;44397;2;4.1057;8.2115
PASA BAHCE;244088;5267;44414;10;14.2150;142.1497
PASA BAHCE;244100;28016;44416;7;5.1834;36.2835
PASA BAHCE;244142;13819;44420;10;8.2010;82.0096
PASA BAHCE;244153;26564;44424;6;9.6635;57.9809
PASA BAHCE;244180;15248;44427;8;19.2992;154.3934
PASA BAHCE;244207;6006;44432;4;11.0600;44.2402
PASA BAHCE;244225;26563;44435;8;9.2353;73.8821
PASA BAHCE;244230;3853;44436;1;11.3854;11.3854
PASA BAHCE;244451;13816;44478;8;12.2600;98.0799
PASA BAHCE;244453;22934;44478;7;18.8956;132.2694
PASA BAHCE;244483;21647;44484;3;13.8178;41.4534
PASA BAHCE;244566;26566;44503;7;31.0293;217.2052
PASA BAHCE;244583;13771;44505;3;48.2947;144.8840
PASA BAHCE;244587;13772;44505;6;7.6507;45.9043
PASA BAHCE;244588;22003;44504;9;1.1496;10.3461
PASA BAHCE;244615;10527;44509;4;8.7564;35.0257
PASA BAHCE;244718;4519;44526;4;10.0428;40.1710
PASA BAHCE;244734;12468;44529;8;15.3454;122.7629
PASA BAHCE;244752;26737;44532;7;15.0782;105.5477
PASA BAHCE;244782;26732;44537;2;20.6758;41.3517
PASA BAHCE;244789;685;44539;1;13.3598;13.3598
PASA BAHCE;244809;28012;44540;4;36.5231;146.0925
PASA BAHCE;244827;8657;44544;2;45.6511;91.3021
PASA BAHCE;244873;19156;44551;1;31.7527;31.7527
PASA BAHCE;244907;20678;44558;3;13.1132;39.3396
PASA BAHCE;226206;26568;41174;10;7.8810;78.8098
PASA BAHCE;226212;22005;41173;6;5.3092;31.8550
PASA BAHCE;226244;11171;41181;6;9.8353;59.0117
PASA BAHCE;226400;13980;41207;7;3.3039;23.1270
PASA BAHCE;226501;16480;41222;6;3.2289;19.3734
PASA BAHCE;226526;4934;41223;6;17.5802;105.4814
PASA BAHCE;226558;7329;41229;8;7.1560;57.2482
PASA BAHCE;226579;11534;41234;8;40.3817;323.0533
PASA BAHCE;226632;13772;41242;3;7.6594;22.9781
PASA BAHCE;226668;20679;41250;9;18.2017;163.8153
PASA BAHCE;226742;2967;41266;7;34.5822;242.0755
PASA BAHCE;226834;19541;41279;8;60.3921;483.1371
PASA BAHCE;226852;5264;41285;2;32.7187;65.4374
PASA BAHCE;226908;4110;41292;2;7.5556;15.1111
PASA BAHCE;226915;5266;41292;3;42.6499;127.9496
PASA BAHCE;227054;16997;41318;9;8.0834;72.7503
PASA BAHCE;227168;28010;41339;1;8.2879;8.2879
PASA BAHCE;227254;18760;41351;2;19.3628;38.7257
PASA BAHCE;227260;26430;41352;7;33.1135;231.7942
PASA BAHCE;227293;26046;41361;4;17.6221;70.4882
PASA BAHCE;227324;6012;41369;2;10.0199;20.0398
PASA BAHCE;227361;9416;41377;7;7.1901;50.3306
PASA BAHCE;227412;11484;41385;7;7.2233;50.5634
PASA BAHCE;227461;4853;41397;10;7.4358;74.3582
PASA BAHCE;227516;26051;41406;9;8.2795;74.5151
PASA BAHCE;227571;22093;41414;1;32.2933;32.2933
PASA BAHCE;227676;2990;41430;6;18.9001;113.4004
PASA BAHCE;227708;12656;41437;1;9.5877;9.5877
PASA BAHCE;227723;26044;41438;4;10.9258;43.7031
PASA BAHCE;227797;22927;41451;3;6.4644;19.3931
PASA BAHCE;227816;22092;41456;5;22.6513;113.2566
PASA BAHCE;227883;9990;41467;6;5.8876;35.3254
PASA BAHCE;227931;2929;41472;9;2.9850;26.8649
PASA BAHCE;228018;15245;41491;10;22.2082;222.0820
PASA BAHCE;228137;12218;41516;4;17.0347;68.1389
PASA BAHCE;228158;11891;41518;7;4.5387;31.7708
PASA BAHCE;228195;23503;41526;7;23.6813;165.7689
PASA BAHCE;228242;22001;41532;2;7.6195;15.2390
PASA BAHCE;228411;19157;41568;9;40.7826;367.0431
PASA BAHCE;228540;5673;41594;1;12.4035;12.4035
PASA BAHCE;228602;5283;41609;8;10.9350;87.4796
PASA BAHCE;228698;5267;41629;2;13.7609;27.5218
PASA BAHCE;228763;22933;41639;2;8.2025;16.4049
PASA BAHCE;228863;6008;41655;7;9.8464;68.9249
PASA BAHCE;228922;4431;41667;5;6.3014;31.5070
PASA BAHCE;228994;6010;41679;4;9.1097;36.4387
PASA BAHCE;229083;5487;41694;9;23.6732;213.0588
PASA BAHCE;229132;28010;41701;2;9.2781;18.5561
PASA BAHCE;229134;7070;41701;5;6.2678;31.3390
PASA BAHCE;229208;22095;41715;9;20.9597;188.6376
PASA BAHCE;229306;2967;41731;2;30.4071;60.8142
PASA BAHCE;229474;26427;41761;8;11.6930;93.5438
PASA BAHCE;229524;8799;41771;1;20.4610;20.4610
PASA BAHCE;229718;5677;41805;2;14.3005;28.6009
PASA BAHCE;229793;11484;41822;9;7.0551;63.4956
PASA BAHCE;229814;14471;41827;3;5.5020;16.5061
PASA BAHCE;229952;6025;41853;7;19.9970;139.9791
PASA BAHCE;229979;8655;41858;5;4.1153;20.5767
PASA BAHCE;230004;24273;41862;9;10.8761;97.8853
PASA BAHCE;230006;9505;41862;6;12.4150;74.4900
PASA BAHCE;230045;15272;41868;7;13.3325;93.3277
PASA BAHCE;230071;7272;41873;4;14.0801;56.3205
PASA BAHCE;230078;685;41873;3;15.1091;45.3273
PASA BAHCE;230177;8657;41895;10;45.0766;450.7659
PASA BAHCE;230183;6010;41898;9;10.1243;91.1186
PASA BAHCE;230263;13817;41913;1;46.5372;46.5372
PASA BAHCE;230281;9416;41914;3;6.8094;20.4282
PASA BAHCE;230348;15174;41927;5;1.1389;5.6943
PASA BAHCE;230383;26427;41932;2;11.2930;22.5861
PASA BAHCE;230434;14469;41942;8;12.0164;96.1316
PASA BAHCE;230469;6025;41947;7;20.8841;146.1884
PASA BAHCE;230489;11167;41950;9;3.5818;32.2358
PASA BAHCE;230556;11891;41964;1;4.6067;4.6067
PASA BAHCE;230783;14467;42008;4;15.8662;63.4650
PASA BAHCE;230851;22004;42022;6;3.6751;22.0509
PASA BAHCE;230880;20159;42030;4;8.2470;32.9880
PASA BAHCE;230906;7070;42033;9;6.5816;59.2348
PASA BAHCE;230941;27169;42041;2;65.3086;130.6172
PASA BAHCE;230953;26567;42041;8;6.8489;54.7915
PASA BAHCE;231101;11767;42070;4;13.9655;55.8621
PASA BAHCE;231137;7686;42076;4;57.5482;230.1928
PASA BAHCE;231148;9915;42076;1;14.5639;14.5639
PASA BAHCE;231260;14475;42104;6;37.4908;224.9447
PASA BAHCE;231278;8653;42108;2;3.2545;6.5090
PASA BAHCE;231377;4110;42127;2;7.1788;14.3576
PASA BAHCE;231399;13818;42133;3;5.3411;16.0234
PASA BAHCE;231445;6011;42140;8;15.0512;120.4093
PASA BAHCE;231502;3709;42147;2;76.2450;152.4901
PASA BAHCE;231512;11167;42151;1;3.8544;3.8544
PASA BAHCE;231596;25665;42163;5;4.9237;24.6184
PASA BAHCE;231653;11534;42175;10;37.2893;372.8935
PASA BAHCE;231688;10875;42181;1;14.8221;14.8221
PASA BAHCE;231755;4853;42197;10;7.4782;74.7817
PASA BAHCE;231756;11623;42197;1;20.6669;20.6669
PASA BAHCE;231819;8653;42209;6;3.0240;18.1443
PASA BAHCE;232006;14473;42242;7;12.3635;86.5446
PASA BAHCE;232014;26568;42242;4;7.4649;29.8596
PASA BAHCE;232043;22095;42246;5;18.1253;90.6265
PASA BAHCE;232175;1081;42277;6;6.2812;37.6870
PASA BAHCE;232207;11621;42284;1;45.8083;45.8083
PASA BAHCE;232356;4551;42306;2;23.2227;46.4453
PASA BAHCE;232366;4046;42309;1;8.9219;8.9219
PASA BAHCE;232403;14468;42316;4;18.1392;72.5569
PASA BAHCE;232465;19151;42328;6;9.8995;59.3969
PASA BAHCE;232480;588;42330;10;36.3258;363.2584
PASA BAHCE;232560;4334;42345;8;4.4974;35.9792
PASA BAHCE;232702;13821;42369;9;4.8983;44.0845
PASA BAHCE;232840;13818;42395;6;5.2890;31.7341
PASA BAHCE;232853;22927;42397;8;6.3494;50.7953
PASA BAHCE;233037;12217;42425;1;13.6373;13.6373
PASA BAHCE;233158;5674;42447;9;17.3010;155.7087
PASA BAHCE;233396;14468;42490;6;17.1010;102.6060
PASA BAHCE;233545;22502;42518;6;34.3299;205.9793
PASA BAHCE;233546;4044;42518;2;10.2462;20.4923
PASA BAHCE;233557;9507;42521;9;38.1315;343.1837
PASA BAHCE;233613;26426;42532;8;11.4999;91.9994
PASA BAHCE;233650;5282;42541;8;15.1221;120.9771
PASA BAHCE;233672;16480;42545;7;3.3037;23.1257
PASA BAHCE;233678;28011;42545;7;10.3537;72.4761
PASA BAHCE;233825;9915;42572;5;14.6553;73.2763
PASA BAHCE;233838;4985;42573;6;3.4057;20.4343
PASA BAHCE;233881;26426;42582;8;10.2933;82.3461
PASA BAHCE;233900;6012;42584;10;10.3461;103.4612
PASA BAHCE;233953;4551;42593;7;21.7719;152.4036
PASA BAHCE;234088;28012;42617;7;33.9937;237.9556
PASA BAHCE;234100;15112;42620;7;9.4129;65.8906
PASA BAHCE;234112;19167;42624;5;31.9422;159.7112
PASA BAHCE;234129;5487;42626;8;22.5793;180.6347
PASA BAHCE;234202;8681;42640;9;15.2544;137.2894
PASA BAHCE;234252;21639;42650;10;0.8387;8.3865
PASA BAHCE;234311;26046;42663;3;16.5821;49.7462
PASA BAHCE;234318;5488;42664;7;25.7369;180.1583
PASA BAHCE;234336;9504;42668;5;5.9951;29.9757
PASA BAHCE;234339;19157;42668;1;46.4293;46.4293
PASA BAHCE;234499;11625;42697;1;14.4013;14.4013
PASA BAHCE;234545;13817;42703;4;44.9327;179.7309
PASA BAHCE;234577;10483;42709;1;17.3742;17.3742
PASA BAHCE;234682;11166;42732;8;14.2021;113.6170
PASA BAHCE;234710;26732;42737;7;20.5704;143.9925
PASA BAHCE;234712;1134;42737;4;1.0655;4.2622
PASA BAHCE;234758;15246;42743;9;74.6587;671.9287
PASA BAHCE;234812;7071;42754;2;17.5658;35.1317
PASA BAHCE;234822;2990;42754;7;16.2890;114.0227
PASA BAHCE;234867;18492;42763;5;8.1529;40.7646
PASA BAHCE;234894;4933;42769;6;18.5660;111.3959
PASA BAHCE;234913;22936;42771;10;24.2907;242.9072
PASA BAHCE;234933;9505;42773;6;12.5666;75.3995
PASA BAHCE;235065;9990;42797;6;5.5143;33.0857
PASA BAHCE;235342;26429;42847;7;28.4359;199.0510
PASA BAHCE;235379;9507;42851;7;41.1525;288.0678
PASA BAHCE;235528;20872;42878;7;103.4546;724.1820
PASA BAHCE;235546;28016;42880;4;5.2112;20.8448
PASA BAHCE;235557;11660;42882;4;5.5871;22.3484
PASA BAHCE;235677;11706;42902;4;5.2213;20.8854
PASA BAHCE;235690;20680;42904;8;11.6145;92.9158
PASA BAHCE;235697;6617;42907;2;41.1506;82.3012
PASA BAHCE;235707;2990;42907;4;16.0286;64.1146
PASA BAHCE;235754;11705;42918;2;40.7263;81.4526
PASA BAHCE;235831;11660;42930;7;4.8811;34.1674
PASA BAHCE;235936;21345;42949;4;48.8211;195.2843
PASA BAHCE;245047;16410;44584;7;23.4608;164.2255
PASA BAHCE;245052;4522;44584;9;14.4974;130.4763
PASA BAHCE;245145;5673;44604;5;12.2000;60.9998
PASA BAHCE;245186;10523;44610;2;6.3394;12.6788
PASA BAHCE;245245;20872;44619;2;106.6423;213.2846
PASA BAHCE;245268;22094;44625;1;7.7837;7.7837
PASA BAHCE;245455;11529;44661;10;13.3959;133.9590
PASA BAHCE;245494;19151;44667;6;9.2482;55.4895
PASA BAHCE;245617;1082;44689;8;20.1822;161.4579
PASA BAHCE;245688;5273;44703;2;25.5195;51.0390
PASA BAHCE;245700;11772;44706;8;11.0005;88.0040
PASA BAHCE;245734;11172;44711;9;26.3827;237.4445
PASA BAHCE;245774;14466;44722;7;12.7853;89.4971
PASA BAHCE;258625;14470;47057;7;5.5988;39.1917
PASA BAHCE;258773;5276;47084;5;3.6292;18.1459
PASA BAHCE;258899;5281;47108;1;18.5172;18.5172
PASA BAHCE;258969;14463;47119;2;23.2585;46.5170
PASA BAHCE;259031;6005;47129;6;4.7266;28.3595
PASA BAHCE;259056;13049;47134;6;6.6900;40.1397
PASA BAHCE;259174;14463;47151;3;25.7001;77.1004
PASA BAHCE;259181;19154;47153;9;14.3535;129.1811
PASA BAHCE;259201;4519;47156;10;10.9610;109.6101
PASA BAHCE;259238;5672;47162;3;13.9874;41.9622
PASA BAHCE;259303;2989;47174;5;9.5216;47.6078
PASA BAHCE;259376;8799;47186;10;18.8576;188.5764
PASA BAHCE;259423;11170;47193;2;12.0447;24.0893
PASA BAHCE;259434;18760;47195;4;20.1833;80.7333
PASA BAHCE;259447;1083;47197;8;42.5083;340.0668
PASA BAHCE;259473;22001;47202;7;8.3738;58.6166
PASA BAHCE;259548;22095;47212;1;17.5542;17.5542
PASA BAHCE;259750;6008;47249;8;9.1182;72.9459
PASA BAHCE;259868;22000;47273;5;50.9707;254.8535
PASA BAHCE;259912;13973;47285;3;10.7657;32.2972
PASA BAHCE;259982;14469;47297;4;13.6967;54.7869
PASA BAHCE;260073;1083;47319;2;40.2727;80.5454
PASA BAHCE;260088;12656;47323;4;10.1977;40.7907
PASA BAHCE;260275;13822;47362;6;10.0179;60.1076
PASA BAHCE;260335;14469;47373;8;12.9675;103.7402
PASA BAHCE;260443;3888;47393;3;1.8614;5.5841
PASA BAHCE;260492;5281;47400;9;18.1710;163.5387
PASA BAHCE;260661;1083;47425;8;40.6895;325.5163
PASA BAHCE;260697;6000;47430;7;5.6457;39.5198
PASA BAHCE;260700;10528;47430;8;68.7750;550.2003
PASA BAHCE;260714;19074;47432;4;115.4629;461.8515
PASA BAHCE;260757;19161;47443;6;12.3286;73.9713
PASA BAHCE;260863;21642;47463;3;29.1312;87.3936
PASA BAHCE;260886;20679;47467;3;18.6749;56.0247
PASA BAHCE;260905;3003;47469;8;4.2331;33.8651
PASA BAHCE;261048;19167;47493;4;31.2613;125.0454
PASA BAHCE;261218;11163;47520;8;8.4032;67.2256
PASA BAHCE;261220;2984;47520;2;21.1766;42.3532
PASA BAHCE;261386;14469;47553;5;11.7393;58.6966
PASA BAHCE;261439;15251;47563;4;50.0092;200.0367
PASA BAHCE;261440;13049;47563;1;5.9227;5.9227
PASA BAHCE;261508;11235;47576;9;4.4586;40.1274
PASA BAHCE;261518;17221;47578;2;16.3707;32.7414
PASA BAHCE;261531;11622;47580;3;13.0805;39.2416
PASA BAHCE;261881;15771;47655;2;2.7270;5.4539
PASA BAHCE;261974;2964;47675;4;1.6682;6.6726
PASA BAHCE;262061;3853;47693;7;11.4447;80.1130
PASA BAHCE;262240;15250;47728;10;8.8840;88.8404
PASA BAHCE;262362;13771;47752;4;46.3924;185.5695
PASA BAHCE;262584;7338;47796;7;2.5747;18.0232
PASA BAHCE;262691;729;47821;3;3.4792;10.4375
PASA BAHCE;262708;9991;47823;7;3.0368;21.2575
PASA BAHCE;262785;1082;47837;6;21.7869;130.7211
PASA BAHCE;262808;2964;47841;10;1.5643;15.6432
PASA BAHCE;263024;9916;47885;6;12.8637;77.1823
PASA BAHCE;263043;6617;47890;7;39.8897;279.2277
PASA BAHCE;263131;17025;47908;8;28.6031;228.8251
PASA BAHCE;263205;18504;47921;8;31.7541;254.0325
PASA BAHCE;263396;22000;47952;8;46.8836;375.0687
PASA BAHCE;263619;5283;47994;9;12.6533;113.8794
PASA BAHCE;263630;22093;47997;10;36.2808;362.8083
PASA BAHCE;263679;11891;48004;8;4.9914;39.9310
PASA BAHCE;263775;5487;48024;4;22.4017;89.6069
PASA BAHCE;263860;20560;48039;7;21.2464;148.7248
PASA BAHCE;263953;9511;48061;7;14.5481;101.8367
PASA BAHCE;263979;14465;48065;4;3.5408;14.1631
PASA BAHCE;264009;5263;48071;1;6.3862;6.3862
PASA BAHCE;264147;1642;48091;4;5.3067;21.2270
PASA BAHCE;264259;11531;48110;1;41.9219;41.9219
PASA BAHCE;264297;2966;48117;9;39.6955;357.2598
PASA BAHCE;264319;9800;48120;7;67.8940;475.2580
PASA BAHCE;264338;9512;48125;9;3.7516;33.7645
PASA BAHCE;264355;18504;48129;6;26.8463;161.0779
PASA BAHCE;264483;11537;48154;8;40.0219;320.1754
PASA BAHCE;264508;19156;48159;8;29.5584;236.4669
PASA BAHCE;264550;11484;48167;10;7.3049;73.0492
PASA BAHCE;235990;28010;42958;2;8.0557;16.1114
PASA BAHCE;236048;26730;42969;8;4.3029;34.4230
PASA BAHCE;236073;11483;42975;6;4.2737;25.6420
PASA BAHCE;236076;3003;42976;6;4.0214;24.1282
PASA BAHCE;236106;26731;42980;2;11.2724;22.5448
PASA BAHCE;236145;6001;42986;6;9.6213;57.7281
PASA BAHCE;236154;10529;42988;3;63.4362;190.3085
PASA BAHCE;236216;6006;42999;7;11.2824;78.9765
PASA BAHCE;236336;7338;43020;10;3.0126;30.1256
PASA BAHCE;236373;14467;43025;7;14.7480;103.2363
PASA BAHCE;236377;12626;43026;1;13.1381;13.1381
PASA BAHCE;236454;2971;43038;10;6.4663;64.6625
PASA BAHCE;236455;14472;43038;3;17.6518;52.9555
PASA BAHCE;236458;21889;43040;5;3.7205;18.6027
PASA BAHCE;236604;13819;43066;8;8.0448;64.3586
PASA BAHCE;236643;13821;43071;2;5.2440;10.4879
PASA BAHCE;236723;21644;43088;4;19.3922;77.5687
PASA BAHCE;236822;15249;43103;2;25.1527;50.3054
PASA BAHCE;236857;5278;43111;6;33.8505;203.1028
PASA BAHCE;236875;4986;43112;2;17.1388;34.2777
PASA BAHCE;236995;22094;43134;10;7.7236;77.2363
PASA BAHCE;237044;7719;43142;9;4.8357;43.5214
PASA BAHCE;237128;2989;43155;7;10.4060;72.8419
PASA BAHCE;237133;4985;43154;3;3.7748;11.3244
PASA BAHCE;237325;935;43188;4;15.5638;62.2551
PASA BAHCE;237358;4519;43198;3;9.9429;29.8287
PASA BAHCE;237419;9800;43209;1;65.6956;65.6956
PASA BAHCE;237420;2311;43208;7;68.5524;479.8669
PASA BAHCE;264650;12468;48184;8;17.4006;139.2047
PASA BAHCE;264711;19705;48196;3;18.5002;55.5005
PASA BAHCE;264737;22935;48201;4;8.2717;33.0869
PASA BAHCE;264812;15249;48213;6;24.0704;144.4227
PASA BAHCE;264820;22002;48216;2;6.8473;13.6946
PASA BAHCE;264875;5280;48225;8;10.0134;80.1070
PASA BAHCE;264909;9916;48232;3;13.9708;41.9125
PASA BAHCE;265014;2311;48248;6;70.1088;420.6527
PASA BAHCE;265028;16406;48251;3;4.4456;13.3367
PASA BAHCE;265031;7276;48252;5;3.9897;19.9486
PASA BAHCE;265064;5672;48257;5;13.5662;67.8312
